id,timestamp,datetime,marketId,side,action,price,size,cost,fairValue,edge,edgePct,btcPrice,strike,timeRemainingMin
trade_314,1765718948000,2025-12-14T13:29:08.000Z,0xc38599f19a96da,NO,BUY,0.3500,10,3.5000,0.4409,0.0909,9.09%,89264.92,89260.34,0.9
trade_315,1765719430000,2025-12-14T13:37:10.000Z,0x4abd021b005dc7,NO,BUY,0.3500,10,3.5000,0.7003,0.3503,35.03%,89234.03,89287.33,7.8
trade_316,1765719550000,2025-12-14T13:39:10.000Z,0x4abd021b005dc7,YES,BUY,0.3800,10,3.8000,0.5543,0.1743,17.43%,89298.16,89287.33,5.8
trade_317,1765719611000,2025-12-14T13:40:11.000Z,0x4abd021b005dc7,NO,BUY,0.4300,10,4.3000,0.5691,0.1391,13.91%,89274.77,89287.33,4.8
trade_318,1765719790000,2025-12-14T13:43:10.000Z,0x4abd021b005dc7,NO,BUY,0.3000,10,3.0000,0.5069,0.2069,20.69%,89286.62,89287.33,1.8
trade_319,1765719850000,2025-12-14T13:44:10.000Z,0x4abd021b005dc7,NO,BUY,0.3800,10,3.8000,0.6356,0.2556,25.56%,89276.44,89287.33,0.8
trade_320,1765722130000,2025-12-14T14:22:10.000Z,0x1c6283407e8276,NO,BUY,0.3500,10,3.5000,0.5192,0.1692,16.92%,89359.11,89362.90,7.8
trade_321,1765722370000,2025-12-14T14:26:10.000Z,0x1c6283407e8276,NO,BUY,0.5300,10,5.3000,0.7557,0.2257,22.57%,89318.31,89362.90,3.8
trade_322,1765722430000,2025-12-14T14:27:10.000Z,0x1c6283407e8276,NO,BUY,0.8200,10,8.2000,0.9496,0.1296,12.96%,89230.79,89362.90,2.8
trade_323,1765722853000,2025-12-14T14:34:13.000Z,0x4d6ce0dcefa1f5,NO,BUY,0.7600,10,7.6000,0.9250,0.1650,16.50%,89075.86,89291.64,10.8
trade_324,1765723811000,2025-12-14T14:50:11.000Z,0xd3a82154581d54,NO,BUY,0.2400,10,2.4000,0.5852,0.3452,34.52%,88970.01,88992.69,9.8
trade_325,1765723990000,2025-12-14T14:53:10.000Z,0xd3a82154581d54,NO,BUY,0.4600,10,4.6000,0.7614,0.3014,30.14%,88919.21,88992.69,6.8
trade_326,1765724050000,2025-12-14T14:54:10.000Z,0xd3a82154581d54,YES,BUY,0.3500,10,3.5000,0.5350,0.1850,18.50%,88999.99,88992.69,5.8
trade_327,1765724114000,2025-12-14T14:55:14.000Z,0xd3a82154581d54,YES,BUY,0.6300,10,6.3000,0.7193,0.0893,8.93%,89042.63,88992.69,4.8
trade_328,1765724416000,2025-12-14T15:00:16.000Z,0xcdb84421b86a2d,NO,BUY,0.5300,10,5.3000,0.7017,0.1717,17.17%,89046.33,89123.48,14.7
trade_329,1765724469000,2025-12-14T15:01:09.000Z,0xcdb84421b86a2d,NO,BUY,0.6600,10,6.6000,0.8039,0.1439,14.39%,88991.88,89123.48,13.8
trade_330,1765724589000,2025-12-14T15:03:09.000Z,0xcdb84421b86a2d,NO,BUY,0.6600,10,6.6000,0.7451,0.0851,8.51%,89033.95,89123.48,11.8
trade_331,1765724889000,2025-12-14T15:08:09.000Z,0xcdb84421b86a2d,NO,BUY,0.3100,10,3.1000,0.6144,0.3044,30.44%,89095.41,89123.48,6.8
trade_332,1765724949000,2025-12-14T15:09:09.000Z,0xcdb84421b86a2d,NO,BUY,0.6200,10,6.2000,0.9239,0.3039,30.39%,88930.17,89123.48,5.8
trade_333,1765726270000,2025-12-14T15:31:10.000Z,0xe8ed73f2093b3f,NO,BUY,0.4800,10,4.8000,0.6499,0.1699,16.99%,88963.66,89025.72,13.8
trade_334,1765726330000,2025-12-14T15:32:10.000Z,0xe8ed73f2093b3f,YES,BUY,0.3800,10,3.8000,0.5643,0.1843,18.43%,89050.00,89025.72,12.8
trade_335,1765726403000,2025-12-14T15:33:23.000Z,0xe8ed73f2093b3f,NO,BUY,0.4900,10,4.9000,0.5707,0.0807,8.07%,89001.19,89025.72,11.6
trade_336,1765726450000,2025-12-14T15:34:10.000Z,0xe8ed73f2093b3f,NO,BUY,0.5600,10,5.6000,0.6976,0.1376,13.76%,88950.01,89025.72,10.8
trade_337,1765726690000,2025-12-14T15:38:10.000Z,0xe8ed73f2093b3f,NO,BUY,0.4800,10,4.8000,0.5875,0.1075,10.75%,89002.08,89025.72,6.8
trade_338,1765726885000,2025-12-14T15:41:25.000Z,0xe8ed73f2093b3f,YES,BUY,0.5700,10,5.7000,0.6648,0.0948,9.48%,89060.41,89025.72,3.6
trade_339,1765727049000,2025-12-14T15:44:09.000Z,0xe8ed73f2093b3f,NO,BUY,0.0600,10,0.6000,0.1886,0.1286,12.86%,89064.60,89025.72,0.8
trade_340,1765727946000,2025-12-14T15:59:06.000Z,0xbcebc83edb35d7,YES,BUY,0.1200,10,1.2000,0.2256,0.1056,10.56%,89043.38,89073.45,0.9
trade_341,1765729812000,2025-12-14T16:30:12.000Z,0xea55a2a6e08778,YES,BUY,0.5200,10,5.2000,0.6643,0.1443,14.43%,89322.27,89271.96,14.8
trade_342,1765731009000,2025-12-14T16:50:09.000Z,0xd5f2fec29575bd,NO,BUY,0.5600,10,5.6000,0.6583,0.0983,9.83%,88779.12,88831.39,9.8
trade_343,1765731547000,2025-12-14T16:59:07.000Z,0xd5f2fec29575bd,NO,BUY,0.7900,10,7.9000,0.8659,0.0759,7.59%,88778.76,88831.39,0.9
trade_344,1765732214000,2025-12-14T17:10:14.000Z,0x460aeab87bdd79,NO,BUY,0.2000,10,2.0000,0.3422,0.1422,14.22%,88878.96,88839.39,4.8
trade_345,1765732387000,2025-12-14T17:13:07.000Z,0x460aeab87bdd79,NO,BUY,0.3500,10,3.5000,0.4372,0.0872,8.72%,88848.50,88839.39,1.9
trade_346,1765732510000,2025-12-14T17:15:10.000Z,0xf0e80d00d5f94a,NO,BUY,0.4800,10,4.8000,0.6344,0.1544,15.44%,88642.57,88701.92,14.8
trade_347,1765732569000,2025-12-14T17:16:09.000Z,0xf0e80d00d5f94a,YES,BUY,0.4700,10,4.7000,0.6355,0.1655,16.55%,88762.06,88701.92,13.8
trade_348,1765733229000,2025-12-14T17:27:09.000Z,0xf0e80d00d5f94a,NO,BUY,0.1100,10,1.1000,0.2010,0.0910,9.10%,88774.85,88701.92,2.9
trade_349,1765734670000,2025-12-14T17:51:10.000Z,0xa001bea0ecead3,NO,BUY,0.3800,10,3.8000,0.5089,0.1289,12.89%,88783.48,88785.66,8.8
trade_350,1765734730000,2025-12-14T17:52:10.000Z,0xa001bea0ecead3,YES,BUY,0.5900,10,5.9000,0.6627,0.0727,7.27%,88831.77,88785.66,7.8
trade_351,1765734850000,2025-12-14T17:54:10.000Z,0xa001bea0ecead3,YES,BUY,0.7400,10,7.4000,0.8608,0.1208,12.08%,88910.62,88785.66,5.8
trade_352,1765734970000,2025-12-14T17:56:10.000Z,0xa001bea0ecead3,NO,BUY,0.0900,10,0.9000,0.2140,0.1240,12.40%,88854.37,88785.66,3.8
trade_353,1765735030000,2025-12-14T17:57:10.000Z,0xa001bea0ecead3,NO,BUY,0.1300,10,1.3000,0.2509,0.1209,12.09%,88833.92,88785.66,2.8
trade_354,1765735150000,2025-12-14T17:59:10.000Z,0xa001bea0ecead3,NO,BUY,0.0900,10,0.9000,0.2548,0.1648,16.48%,88810.67,88785.66,0.8
trade_355,1765735213000,2025-12-14T18:00:13.000Z,0x87f8a3b0b01913,NO,BUY,0.5700,10,5.7000,0.7152,0.1452,14.52%,88736.17,88824.30,14.8
trade_356,1765737022000,2025-12-14T18:30:22.000Z,0xf30988b9ab0daf,YES,BUY,0.5700,10,5.7000,0.7425,0.1725,17.25%,88905.36,88795.54,14.6
trade_357,1765737070000,2025-12-14T18:31:10.000Z,0xf30988b9ab0daf,NO,BUY,0.3400,10,3.4000,0.4257,0.0857,8.57%,88823.12,88795.54,13.8
trade_358,1765737431000,2025-12-14T18:37:11.000Z,0xf30988b9ab0daf,NO,BUY,0.1900,10,1.9000,0.2819,0.0919,9.19%,88864.93,88795.54,7.8
trade_359,1765737611000,2025-12-14T18:40:11.000Z,0xf30988b9ab0daf,NO,BUY,0.0800,10,0.8000,0.1554,0.0754,7.54%,88903.49,88795.54,4.8
trade_360,1765737671000,2025-12-14T18:41:11.000Z,0xf30988b9ab0daf,NO,BUY,0.1000,10,1.0000,0.2178,0.1178,11.78%,88864.90,88795.54,3.8
trade_361,1765740669000,2025-12-14T19:31:09.000Z,0x9de4110eeffd1b,NO,BUY,0.4000,10,4.0000,0.6214,0.2214,22.14%,88686.01,88725.90,13.8
trade_362,1765741509000,2025-12-14T19:45:09.000Z,0x64888191318af7,NO,BUY,0.5100,10,5.1000,0.5895,0.0795,7.95%,88588.17,88617.35,14.8
trade_363,1765741629000,2025-12-14T19:47:09.000Z,0x64888191318af7,NO,BUY,0.4300,10,4.3000,0.5662,0.1362,13.62%,88597.72,88617.35,12.8
trade_364,1765741812000,2025-12-14T19:50:12.000Z,0x64888191318af7,NO,BUY,0.5000,10,5.0000,0.6093,0.1093,10.93%,88588.18,88617.35,9.8
trade_365,1765741869000,2025-12-14T19:51:09.000Z,0x64888191318af7,NO,BUY,0.6100,10,6.1000,0.6948,0.0848,8.48%,88563.12,88617.35,8.8
trade_366,1765742048000,2025-12-14T19:54:08.000Z,0x64888191318af7,NO,BUY,0.4700,10,4.7000,0.5587,0.0887,8.87%,88605.84,88617.35,5.9
trade_367,1765742228000,2025-12-14T19:57:08.000Z,0x64888191318af7,NO,BUY,0.3400,10,3.4000,0.4804,0.1404,14.04%,88620.00,88617.35,2.9
trade_368,1765742349000,2025-12-14T19:59:09.000Z,0x64888191318af7,YES,BUY,0.5000,10,5.0000,0.7800,0.2800,28.00%,88644.88,88617.35,0.8
trade_369,1765743310000,2025-12-14T20:15:10.000Z,0xff3315a66e6b7c,NO,BUY,0.5600,10,5.6000,0.6603,0.1003,10.03%,88747.95,88812.61,14.8
trade_370,1765743549000,2025-12-14T20:19:09.000Z,0xff3315a66e6b7c,NO,BUY,0.5500,10,5.5000,0.6413,0.0913,9.13%,88766.40,88812.61,10.8
trade_371,1765743669000,2025-12-14T20:21:09.000Z,0xff3315a66e6b7c,NO,BUY,0.6500,10,6.5000,0.7238,0.0738,7.38%,88740.64,88812.61,8.8
trade_372,1765743729000,2025-12-14T20:22:09.000Z,0xff3315a66e6b7c,NO,BUY,0.6800,10,6.8000,0.8433,0.1633,16.33%,88683.54,88812.61,7.8
trade_373,1765747812000,2025-12-14T21:30:12.000Z,0x1a869cddff2ca1,NO,BUY,0.5500,10,5.5000,0.7666,0.2166,21.66%,88510.11,88600.48,14.8
trade_374,1765748122000,2025-12-14T21:35:22.000Z,0x1a869cddff2ca1,NO,BUY,0.6000,10,6.0000,0.7199,0.1199,11.99%,88544.17,88600.48,9.6
trade_375,1765748169000,2025-12-14T21:36:09.000Z,0x1a869cddff2ca1,YES,BUY,0.3200,10,3.2000,0.4241,0.1041,10.41%,88584.64,88600.48,8.8
trade_376,1765748409000,2025-12-14T21:40:09.000Z,0x1a869cddff2ca1,YES,BUY,0.3800,10,3.8000,0.5120,0.1320,13.20%,88602.22,88600.48,4.8
trade_377,1765748529000,2025-12-14T21:42:09.000Z,0x1a869cddff2ca1,NO,BUY,0.7900,10,7.9000,0.9290,0.1390,13.90%,88500.00,88600.48,2.9
trade_378,1765749789000,2025-12-14T22:03:09.000Z,0x1e9d0f10dad682,YES,BUY,0.6200,10,6.2000,0.8071,0.1871,18.71%,88566.77,88461.85,11.8
trade_379,1765750149000,2025-12-14T22:09:09.000Z,0x1e9d0f10dad682,NO,BUY,0.1200,10,1.2000,0.2761,0.1561,15.61%,88508.33,88461.85,5.8
trade_380,1765750389000,2025-12-14T22:13:09.000Z,0x1e9d0f10dad682,NO,BUY,0.0700,10,0.7000,0.4793,0.4093,40.93%,88463.86,88461.85,1.9
trade_381,1765750449000,2025-12-14T22:14:09.000Z,0x1e9d0f10dad682,YES,BUY,0.7600,10,7.6000,0.8898,0.1298,12.98%,88506.92,88461.85,0.8
trade_382,1765756581000,2025-12-14T23:56:21.000Z,0x151d1fe90e9ca2,NO,BUY,0.0900,10,0.9000,0.2493,0.1593,15.93%,88139.99,88048.22,3.6
trade_383,1765756817000,2025-12-15T00:00:17.000Z,0x5e2215b9d8d73d,YES,BUY,0.5200,10,5.2000,0.6266,0.1066,10.66%,88238.71,88159.48,14.7
trade_384,1765757527000,2025-12-15T00:12:07.000Z,0x5e2215b9d8d73d,NO,BUY,0.2100,10,2.1000,0.2831,0.0731,7.31%,88224.79,88159.48,2.9
trade_385,1765760409000,2025-12-15T01:00:09.000Z,0xea6513a3d8e667,YES,BUY,0.5400,10,5.4000,0.6257,0.0857,8.57%,88530.61,88470.14,14.8
trade_386,1765760891000,2025-12-15T01:08:11.000Z,0xea6513a3d8e667,NO,BUY,0.3400,10,3.4000,0.6029,0.2629,26.29%,88436.00,88470.14,6.8
trade_387,1765761610000,2025-12-15T01:20:10.000Z,0x8eed3a3467e32e,YES,BUY,0.5700,10,5.7000,0.6963,0.1263,12.63%,88680.00,88601.41,9.8
trade_388,1765761669000,2025-12-15T01:21:09.000Z,0x8eed3a3467e32e,NO,BUY,0.3400,10,3.4000,0.4652,0.1252,12.52%,88612.85,88601.41,8.8
trade_389,1765761729000,2025-12-15T01:22:09.000Z,0x8eed3a3467e32e,YES,BUY,0.6300,10,6.3000,0.7150,0.0850,8.50%,88681.14,88601.41,7.8
trade_390,1765761910000,2025-12-15T01:25:10.000Z,0x8eed3a3467e32e,NO,BUY,0.1000,10,1.0000,0.2101,0.1101,11.01%,88696.42,88601.41,4.8
trade_391,1765761969000,2025-12-15T01:26:09.000Z,0x8eed3a3467e32e,NO,BUY,0.1400,10,1.4000,0.2534,0.1134,11.34%,88668.64,88601.41,3.9
trade_392,1765762029000,2025-12-15T01:27:09.000Z,0x8eed3a3467e32e,NO,BUY,0.1800,10,1.8000,0.2824,0.1024,10.24%,88650.36,88601.41,2.9
trade_393,1765762209000,2025-12-15T01:30:09.000Z,0x4ba64c66183f36,YES,BUY,0.4900,10,4.9000,0.6026,0.1126,11.26%,88756.68,88710.27,14.8
trade_394,1765765696000,2025-12-15T02:28:16.000Z,0xeca4305b462d8f,NO,BUY,0.0600,10,0.6000,0.1372,0.0772,7.72%,89646.79,89541.52,1.7
trade_395,1765767729000,2025-12-15T03:02:09.000Z,0xc690beace75740,YES,BUY,0.5600,10,5.6000,0.7062,0.1462,14.62%,89436.00,89326.50,12.8
trade_396,1765767924000,2025-12-15T03:05:24.000Z,0xc690beace75740,NO,BUY,0.4300,10,4.3000,0.6059,0.1759,17.59%,89283.01,89326.50,9.6
trade_397,1765768089000,2025-12-15T03:08:09.000Z,0xc690beace75740,NO,BUY,0.5500,10,5.5000,0.6493,0.0993,9.93%,89273.39,89326.50,6.8
trade_398,1765768225000,2025-12-15T03:10:25.000Z,0xc690beace75740,NO,BUY,0.1600,10,1.6000,0.2738,0.1138,11.38%,89398.33,89326.50,4.6
trade_399,1765768268000,2025-12-15T03:11:08.000Z,0xc690beace75740,NO,BUY,0.1700,10,1.7000,0.2588,0.0888,8.88%,89398.33,89326.50,3.9
trade_400,1765768402000,2025-12-15T03:13:22.000Z,0xc690beace75740,NO,BUY,0.0600,10,0.6000,0.2087,0.1487,14.87%,89388.00,89326.50,1.6
trade_401,1765768448000,2025-12-15T03:14:08.000Z,0xc690beace75740,NO,BUY,0.0700,10,0.7000,0.1485,0.0785,7.85%,89388.00,89326.50,0.9
trade_402,1765768630000,2025-12-15T03:17:10.000Z,0x4122ab05b80522,YES,BUY,0.6400,10,6.4000,0.7281,0.0881,8.81%,89512.43,89394.05,12.8
trade_403,1765768811000,2025-12-15T03:20:11.000Z,0x4122ab05b80522,NO,BUY,0.2200,10,2.2000,0.3001,0.0801,8.01%,89476.44,89394.05,9.8
trade_404,1765768989000,2025-12-15T03:23:09.000Z,0x4122ab05b80522,NO,BUY,0.1500,10,1.5000,0.4067,0.2567,25.67%,89421.23,89394.05,6.8
trade_405,1765769111000,2025-12-15T03:25:11.000Z,0x4122ab05b80522,NO,BUY,0.2300,10,2.3000,0.3030,0.0730,7.30%,89446.52,89394.05,4.8
trade_406,1765769169000,2025-12-15T03:26:09.000Z,0x4122ab05b80522,NO,BUY,0.2000,10,2.0000,0.3153,0.1153,11.53%,89437.25,89394.05,3.9
trade_407,1765769230000,2025-12-15T03:27:10.000Z,0x4122ab05b80522,NO,BUY,0.1900,10,1.9000,0.3718,0.1818,18.18%,89418.00,89394.05,2.8
trade_408,1765769289000,2025-12-15T03:28:09.000Z,0x4122ab05b80522,NO,BUY,0.2400,10,2.4000,0.3537,0.1137,11.37%,89416.44,89394.05,1.9
trade_409,1765769349000,2025-12-15T03:29:09.000Z,0x4122ab05b80522,NO,BUY,0.1000,10,1.0000,0.7785,0.6785,67.85%,89359.59,89394.05,0.8
trade_410,1765769479000,2025-12-15T03:31:19.000Z,0x41866622c8b216,NO,BUY,0.5300,10,5.3000,0.6693,0.1393,13.93%,89300.79,89372.14,13.7
trade_411,1765771329000,2025-12-15T04:02:09.000Z,0x001b415b75c968,YES,BUY,0.6000,10,6.0000,0.6963,0.0963,9.63%,89350.21,89285.76,12.8
trade_412,1765771569000,2025-12-15T04:06:09.000Z,0x001b415b75c968,NO,BUY,0.1000,10,1.0000,0.2151,0.1151,11.51%,89378.65,89285.76,8.8
trade_413,1765779496000,2025-12-15T06:18:16.000Z,0x199e5df8228e98,YES,BUY,0.5500,10,5.5000,0.6473,0.0973,9.73%,89540.90,89505.79,11.7
trade_414,1765779610000,2025-12-15T06:20:10.000Z,0x199e5df8228e98,NO,BUY,0.2800,10,2.8000,0.3644,0.0844,8.44%,89534.91,89505.79,9.8
trade_415,1765782919000,2025-12-15T07:15:19.000Z,0xa71520f27c666d,YES,BUY,0.5700,10,5.7000,0.6784,0.1084,10.84%,89620.71,89565.95,14.7
trade_416,1765782978000,2025-12-15T07:16:18.000Z,0xa71520f27c666d,NO,BUY,0.3600,10,3.6000,0.4434,0.0834,8.34%,89580.93,89565.95,13.7
trade_417,1765783747000,2025-12-15T07:29:07.000Z,0xa71520f27c666d,NO,BUY,0.1300,10,1.3000,0.2172,0.0872,8.72%,89589.99,89565.95,0.9
trade_418,1765785909000,2025-12-15T08:05:09.000Z,0x81b3c79fa6c19e,YES,BUY,0.2100,10,2.1000,0.6219,0.4119,41.19%,89774.03,89747.78,9.8
trade_419,1765786212000,2025-12-15T08:10:12.000Z,0x81b3c79fa6c19e,NO,BUY,0.7000,10,7.0000,0.8154,0.1154,11.54%,89683.28,89747.78,4.8
trade_420,1765787529000,2025-12-15T08:32:09.000Z,0xe7ba67a8ba4bff,YES,BUY,0.4700,10,4.7000,0.5884,0.1184,11.84%,89890.54,89868.75,12.8
trade_421,1765787949000,2025-12-15T08:39:09.000Z,0xe7ba67a8ba4bff,NO,BUY,0.7800,10,7.8000,0.8522,0.0722,7.22%,89786.25,89868.75,5.8
trade_422,1765788129000,2025-12-15T08:42:09.000Z,0xe7ba67a8ba4bff,YES,BUY,0.2600,10,2.6000,0.4133,0.1533,15.33%,89859.15,89868.75,2.9
trade_423,1765789813000,2025-12-15T09:10:13.000Z,0x90766785764f36,NO,BUY,0.1100,10,1.1000,0.2200,0.1100,11.00%,89822.26,89777.97,4.8
trade_424,1765791015000,2025-12-15T09:30:15.000Z,0x6acc7a88dd7dee,NO,BUY,0.5900,10,5.9000,0.6930,0.1030,10.30%,89842.92,89890.17,14.8
trade_425,1765791146000,2025-12-15T09:32:26.000Z,0x6acc7a88dd7dee,NO,BUY,0.4800,10,4.8000,0.5802,0.1002,10.02%,89873.74,89890.17,12.6
trade_426,1765791189000,2025-12-15T09:33:09.000Z,0x6acc7a88dd7dee,NO,BUY,0.5900,10,5.9000,0.7105,0.1205,12.05%,89842.15,89890.17,11.8
trade_427,1765791732000,2025-12-15T09:42:12.000Z,0x6acc7a88dd7dee,NO,BUY,0.7500,10,7.5000,0.8375,0.0875,8.75%,89844.86,89890.17,2.8
trade_428,1765794860000,2025-12-15T10:34:20.000Z,0xcaff96bd7d31bc,YES,BUY,0.6400,10,6.4000,0.7194,0.0794,7.94%,89930.00,89872.88,10.7
trade_429,1765796286000,2025-12-15T10:58:06.000Z,0x855d54742dd680,NO,BUY,0.1800,10,1.8000,0.2733,0.0933,9.33%,89854.10,89828.02,1.9
trade_430,1765796346000,2025-12-15T10:59:06.000Z,0x855d54742dd680,NO,BUY,0.1200,10,1.2000,0.2044,0.0844,8.44%,89854.11,89828.02,0.9
trade_431,1765796419000,2025-12-15T11:00:19.000Z,0xae75e1d7518a3b,NO,BUY,0.5400,10,5.4000,0.6182,0.0782,7.82%,89836.10,89869.11,14.7
trade_432,1765796772000,2025-12-15T11:06:12.000Z,0xae75e1d7518a3b,YES,BUY,0.2900,10,2.9000,0.5094,0.2194,21.94%,89871.01,89869.11,8.8
trade_433,1765796889000,2025-12-15T11:08:09.000Z,0xae75e1d7518a3b,NO,BUY,0.4200,10,4.2000,0.6372,0.2172,21.72%,89842.61,89869.11,6.8
trade_434,1765798101000,2025-12-15T11:28:21.000Z,0xf07bd82f66c2e9,NO,BUY,0.4400,10,4.4000,0.5261,0.0861,8.61%,89803.62,89805.49,1.6
trade_435,1765800009000,2025-12-15T12:00:09.000Z,0x755505e02d3f04,NO,BUY,0.5400,10,5.4000,0.6207,0.0807,8.07%,89624.84,89649.82,14.8
trade_436,1765808110000,2025-12-15T14:15:10.000Z,0xf3b2007bee0711,NO,BUY,0.5700,10,5.7000,0.6945,0.1245,12.45%,89545.83,89601.62,14.8
trade_437,1765824369000,2025-12-15T18:46:09.000Z,0xb8542addf5ff09,YES,BUY,0.4900,10,4.9000,0.6657,0.1757,17.57%,85860.00,85751.21,13.8
trade_438,1765824489000,2025-12-15T18:48:09.000Z,0xb8542addf5ff09,YES,BUY,0.6000,10,6.0000,0.7512,0.1512,15.12%,85920.81,85751.21,11.8
trade_439,1765824669000,2025-12-15T18:51:09.000Z,0xb8542addf5ff09,NO,BUY,0.2600,10,2.6000,0.3559,0.0959,9.59%,85823.80,85751.21,8.8
trade_440,1765827729000,2025-12-15T19:42:09.000Z,0x91bcbfc92a946b,NO,BUY,0.1200,10,1.2000,0.3557,0.2357,23.57%,86148.01,86109.27,2.9
trade_441,1765833369000,2025-12-15T21:16:09.000Z,0x5552704db43746,YES,BUY,0.6000,10,6.0000,0.7106,0.1106,11.06%,85706.47,85600.18,13.8
trade_442,1765834217000,2025-12-15T21:30:17.000Z,0xce606626b865ab,YES,BUY,0.5700,10,5.7000,0.6758,0.1058,10.58%,86137.16,86053.88,14.7
trade_443,1765834389000,2025-12-15T21:33:09.000Z,0xce606626b865ab,NO,BUY,0.5700,10,5.7000,0.6506,0.0806,8.06%,85992.47,86053.88,11.8
trade_444,1765834449000,2025-12-15T21:34:09.000Z,0xce606626b865ab,YES,BUY,0.3500,10,3.5000,0.4586,0.1086,10.86%,86039.99,86053.88,10.8
trade_445,1765834569000,2025-12-15T21:36:09.000Z,0xce606626b865ab,YES,BUY,0.4100,10,4.1000,0.7787,0.3687,36.87%,86168.88,86053.88,8.8
trade_446,1765834689000,2025-12-15T21:38:09.000Z,0xce606626b865ab,YES,BUY,0.6900,10,6.9000,0.8083,0.1183,11.83%,86171.83,86053.88,6.8
trade_447,1765834810000,2025-12-15T21:40:10.000Z,0xce606626b865ab,NO,BUY,0.2700,10,2.7000,0.4646,0.1946,19.46%,86062.12,86053.88,4.8
trade_448,1765835125000,2025-12-15T21:45:25.000Z,0x10a23286fba499,YES,BUY,0.5600,10,5.6000,0.7351,0.1751,17.51%,86118.83,86002.72,14.6
trade_449,1765836129000,2025-12-15T22:02:09.000Z,0x81d713a5896de1,NO,BUY,0.7500,10,7.5000,0.8339,0.0839,8.39%,86033.25,86211.67,12.8
trade_450,1765836969000,2025-12-15T22:16:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.5100,10,5.1000,0.6181,0.1081,10.81%,86073.38,86027.79,13.8
trade_451,1765837149000,2025-12-15T22:19:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.4500,10,4.5000,0.6041,0.1541,15.41%,86062.95,86027.79,10.8
trade_452,1765837226000,2025-12-15T22:20:26.000Z,0x5eb71a6f5fb667,NO,BUY,0.4800,10,4.8000,0.5666,0.0866,8.66%,86007.78,86027.79,9.6
trade_453,1765837329000,2025-12-15T22:22:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.3800,10,3.8000,0.4587,0.0787,7.87%,86016.93,86027.79,7.8
trade_454,1765837389000,2025-12-15T22:23:09.000Z,0x5eb71a6f5fb667,NO,BUY,0.7000,10,7.0000,0.9057,0.2057,20.57%,85828.04,86027.79,6.8
trade_455,1765837449000,2025-12-15T22:24:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.0800,10,0.8000,0.2093,0.1293,12.93%,85928.54,86027.79,5.8
trade_456,1765837509000,2025-12-15T22:25:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.1600,10,1.6000,0.3403,0.1803,18.03%,85986.29,86027.79,4.8
trade_457,1765837569000,2025-12-15T22:26:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.2700,10,2.7000,0.3674,0.0974,9.74%,85998.01,86027.79,3.9
trade_458,1765837643000,2025-12-15T22:27:23.000Z,0x5eb71a6f5fb667,YES,BUY,0.2700,10,2.7000,0.4391,0.1691,16.91%,86017.35,86027.79,2.6
trade_459,1765837749000,2025-12-15T22:29:09.000Z,0x5eb71a6f5fb667,YES,BUY,0.1400,10,1.4000,0.4207,0.2807,28.07%,86019.97,86027.79,0.8
trade_460,1765839068000,2025-12-15T22:51:08.000Z,0x224d99f92f8291,YES,BUY,0.3000,10,3.0000,0.3813,0.0813,8.13%,85982.44,86018.80,8.9
trade_461,1765839189000,2025-12-15T22:53:09.000Z,0x224d99f92f8291,YES,BUY,0.5800,10,5.8000,0.7946,0.2146,21.46%,86120.81,86018.80,6.8
trade_462,1765849510000,2025-12-16T01:45:10.000Z,0x5337b58a2d4494,YES,BUY,0.5600,10,5.6000,0.6522,0.0922,9.22%,85895.40,85829.52,14.8
trade_463,1765849689000,2025-12-16T01:48:09.000Z,0x5337b58a2d4494,NO,BUY,0.5300,10,5.3000,0.6507,0.1207,12.07%,85772.00,85829.52,11.8
trade_464,1765849810000,2025-12-16T01:50:10.000Z,0x5337b58a2d4494,YES,BUY,0.4400,10,4.4000,0.7147,0.2747,27.47%,85912.00,85829.52,9.8
trade_465,1765850469000,2025-12-16T02:01:09.000Z,0xe8292c4d311fd5,YES,BUY,0.5000,10,5.0000,0.6404,0.1404,14.04%,85937.26,85881.11,13.8
trade_466,1765850541000,2025-12-16T02:02:21.000Z,0xe8292c4d311fd5,NO,BUY,0.3900,10,3.9000,0.5140,0.1240,12.40%,85876.55,85881.11,12.7
trade_467,1765850769000,2025-12-16T02:06:09.000Z,0xe8292c4d311fd5,YES,BUY,0.5900,10,5.9000,0.7710,0.1810,18.10%,85985.12,85881.11,8.8
trade_468,1765850829000,2025-12-16T02:07:09.000Z,0xe8292c4d311fd5,NO,BUY,0.2400,10,2.4000,0.3599,0.1199,11.99%,85924.03,85881.11,7.8
trade_469,1765850949000,2025-12-16T02:09:09.000Z,0xe8292c4d311fd5,YES,BUY,0.5900,10,5.9000,0.7081,0.1181,11.81%,85939.98,85881.11,5.8
trade_470,1765851010000,2025-12-16T02:10:10.000Z,0xe8292c4d311fd5,YES,BUY,0.7800,10,7.8000,0.8801,0.1001,10.01%,86020.18,85881.11,4.8
trade_471,1765851069000,2025-12-16T02:11:09.000Z,0xe8292c4d311fd5,NO,BUY,0.0900,10,0.9000,0.1937,0.1037,10.37%,85964.63,85881.11,3.9
