id,timestamp,datetime,marketId,side,action,price,size,cost,fairValue,edge,edgePct,btcPrice,strike,timeRemainingMin
trade_314,1766059570000,2025-12-18T12:06:10.000Z,0x3baa968b498e9d,YES,BUY,0.7300,10,7.3000,0.8781,0.1481,14.81%,87335.18,87229.07,8.8
trade_315,1766059715000,2025-12-18T12:08:35.000Z,0x3baa968b498e9d,YES,BUY,0.6900,10,6.9000,0.8516,0.1616,16.16%,87308.20,87229.07,6.4
trade_316,1766059930000,2025-12-18T12:12:10.000Z,0x3baa968b498e9d,YES,BUY,0.2600,10,2.6000,0.6478,0.3878,38.78%,87245.00,87229.07,2.8
trade_317,1766080688000,2025-12-18T17:58:08.000Z,0x0b17188ec1345f,YES,BUY,0.0800,10,0.8000,0.2283,0.1483,14.83%,86296.02,86406.57,1.9
trade_318,1766080746000,2025-12-18T17:59:06.000Z,0x0b17188ec1345f,YES,BUY,0.1900,10,1.9000,0.3706,0.1806,18.06%,86376.01,86406.57,0.9
trade_319,1766081771000,2025-12-18T18:16:11.000Z,0x1327722348551b,YES,BUY,0.4500,10,4.5000,0.5814,0.1314,13.14%,86735.20,86669.59,13.8
trade_320,1766082012000,2025-12-18T18:20:12.000Z,0x1327722348551b,YES,BUY,0.2700,10,2.7000,0.4774,0.2074,20.74%,86656.00,86669.59,9.8
trade_321,1766085381000,2025-12-18T19:16:21.000Z,0x752cbff16ece04,NO,BUY,0.6100,10,6.1000,0.8533,0.2433,24.33%,85264.08,85610.29,13.7
trade_322,1766085670000,2025-12-18T19:21:10.000Z,0x752cbff16ece04,YES,BUY,0.4500,10,4.5000,0.6762,0.2262,22.62%,85716.38,85610.29,8.8
trade_323,1766085730000,2025-12-18T19:22:10.000Z,0x752cbff16ece04,NO,BUY,0.4100,10,4.1000,0.6264,0.2164,21.64%,85542.20,85610.29,7.8
trade_324,1766085911000,2025-12-18T19:25:11.000Z,0x752cbff16ece04,YES,BUY,0.3900,10,3.9000,0.6677,0.2777,27.77%,85685.67,85610.29,4.8
trade_325,1766085977000,2025-12-18T19:26:17.000Z,0x752cbff16ece04,NO,BUY,0.4800,10,4.8000,0.7026,0.2226,22.26%,85526.47,85610.29,3.7
trade_326,1766086045000,2025-12-18T19:27:25.000Z,0x752cbff16ece04,YES,BUY,0.3100,10,3.1000,0.4487,0.1387,13.87%,85595.20,85610.29,2.6
trade_327,1766086090000,2025-12-18T19:28:10.000Z,0x752cbff16ece04,YES,BUY,0.3800,10,3.8000,0.6413,0.2613,26.13%,85648.89,85610.29,1.8
trade_328,1766086150000,2025-12-18T19:29:10.000Z,0x752cbff16ece04,YES,BUY,0.3900,10,3.9000,0.7294,0.3394,33.94%,85656.56,85610.29,0.8
trade_329,1766090242000,2025-12-18T20:37:22.000Z,0xb930c3c4317c77,YES,BUY,0.6400,10,6.4000,0.7702,0.1302,13.02%,85115.26,84929.20,7.6
trade_330,1766091617000,2025-12-18T21:00:17.000Z,0xf75777f7d5d6c2,YES,BUY,0.5700,10,5.7000,0.8840,0.3140,31.40%,85078.59,84631.91,14.7
trade_331,1766092569000,2025-12-18T21:16:09.000Z,0x50484e3fd2f10f,YES,BUY,0.4900,10,4.9000,0.6353,0.1453,14.53%,85210.12,85118.51,13.8
trade_332,1766095393000,2025-12-18T22:03:13.000Z,0xb38fe10dcfe144,YES,BUY,0.4200,10,4.2000,0.6829,0.2629,26.29%,85682.57,85584.35,11.8
trade_333,1766095809000,2025-12-18T22:10:09.000Z,0xb38fe10dcfe144,NO,BUY,0.4700,10,4.7000,0.6705,0.2005,20.05%,85527.25,85584.35,4.8
trade_334,1766095868000,2025-12-18T22:11:08.000Z,0xb38fe10dcfe144,YES,BUY,0.1500,10,1.5000,0.3128,0.1628,16.28%,85527.25,85584.35,3.9
trade_335,1766096230000,2025-12-18T22:17:10.000Z,0x88f999056e9fdc,YES,BUY,0.5300,10,5.3000,0.7049,0.1749,17.49%,85453.94,85335.44,12.8
trade_336,1766096589000,2025-12-18T22:23:09.000Z,0x88f999056e9fdc,YES,BUY,0.4800,10,4.8000,0.6398,0.1598,15.98%,85389.99,85335.44,6.8
trade_337,1766096771000,2025-12-18T22:26:11.000Z,0x88f999056e9fdc,YES,BUY,0.2500,10,2.5000,0.4432,0.1932,19.32%,85320.31,85335.44,3.8
trade_338,1766096839000,2025-12-18T22:27:19.000Z,0x88f999056e9fdc,YES,BUY,0.2100,10,2.1000,0.8192,0.6092,60.92%,85437.18,85335.44,2.7
trade_339,1766098030000,2025-12-18T22:47:10.000Z,0x5c36f59d12a68e,YES,BUY,0.3800,10,3.8000,0.6094,0.2294,22.94%,85587.21,85537.84,12.8
trade_340,1766098150000,2025-12-18T22:49:10.000Z,0x5c36f59d12a68e,YES,BUY,0.5700,10,5.7000,0.7089,0.1389,13.89%,85634.00,85537.84,10.8
trade_341,1766098345000,2025-12-18T22:52:25.000Z,0x5c36f59d12a68e,YES,BUY,0.5300,10,5.3000,0.7162,0.1862,18.62%,85622.00,85537.84,7.6
trade_342,1766098391000,2025-12-18T22:53:11.000Z,0x5c36f59d12a68e,YES,BUY,0.6800,10,6.8000,0.8147,0.1347,13.47%,85673.04,85537.84,6.8
trade_343,1766106489000,2025-12-19T01:08:09.000Z,0x335f4d54a7a65a,YES,BUY,0.0800,10,0.8000,0.3175,0.2375,23.75%,85510.42,85559.51,6.8
trade_344,1766109731000,2025-12-19T02:02:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2800,10,2.8000,0.4199,0.1399,13.99%,85250.62,85279.76,12.8
trade_345,1766109851000,2025-12-19T02:04:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2100,10,2.1000,0.3461,0.1361,13.61%,85223.01,85279.76,10.8
trade_346,1766109912000,2025-12-19T02:05:12.000Z,0x41a5ce73ab3199,YES,BUY,0.2400,10,2.4000,0.3822,0.1422,14.22%,85239.97,85279.76,9.8
trade_347,1766109971000,2025-12-19T02:06:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2600,10,2.6000,0.4125,0.1525,15.25%,85252.57,85279.76,8.8
trade_348,1766110031000,2025-12-19T02:07:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2800,10,2.8000,0.4268,0.1468,14.68%,85259.20,85279.76,7.8
trade_349,1766110091000,2025-12-19T02:08:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2600,10,2.6000,0.5545,0.2945,29.45%,85293.72,85279.76,6.8
trade_350,1766110331000,2025-12-19T02:12:11.000Z,0x41a5ce73ab3199,YES,BUY,0.0500,10,0.5000,0.5153,0.4653,46.53%,85282.21,85279.76,2.8
trade_351,1766110391000,2025-12-19T02:13:11.000Z,0x41a5ce73ab3199,YES,BUY,0.2200,10,2.2000,0.6080,0.3880,38.80%,85294.40,85279.76,1.8
trade_352,1766111470000,2025-12-19T02:31:10.000Z,0xcfc42653a68f30,YES,BUY,0.4500,10,4.5000,0.6252,0.1752,17.52%,85516.80,85471.76,13.8
trade_353,1766111590000,2025-12-19T02:33:10.000Z,0xcfc42653a68f30,YES,BUY,0.4700,10,4.7000,0.6115,0.1415,14.15%,85508.05,85471.76,11.8
trade_354,1766111710000,2025-12-19T02:35:10.000Z,0xcfc42653a68f30,YES,BUY,0.3400,10,3.4000,0.5150,0.1750,17.50%,85476.00,85471.76,9.8
trade_355,1766111949000,2025-12-19T02:39:09.000Z,0xcfc42653a68f30,YES,BUY,0.1900,10,1.9000,0.3721,0.1821,18.21%,85443.08,85471.76,5.8
trade_356,1766112012000,2025-12-19T02:40:12.000Z,0xcfc42653a68f30,YES,BUY,0.2100,10,2.1000,0.5754,0.3654,36.54%,85486.51,85471.76,4.8
trade_357,1766112069000,2025-12-19T02:41:09.000Z,0xcfc42653a68f30,YES,BUY,0.3200,10,3.2000,0.7252,0.4052,40.52%,85518.05,85471.76,3.9
trade_358,1766112129000,2025-12-19T02:42:09.000Z,0xcfc42653a68f30,YES,BUY,0.6600,10,6.6000,0.9006,0.2406,24.06%,85577.38,85471.76,2.9
trade_359,1766114471000,2025-12-19T03:21:11.000Z,0xe1e6cf9882fb31,YES,BUY,0.1200,10,1.2000,0.3208,0.2008,20.08%,86224.04,86311.51,8.8
trade_360,1766114531000,2025-12-19T03:22:11.000Z,0xe1e6cf9882fb31,YES,BUY,0.2700,10,2.7000,0.5628,0.2928,29.28%,86337.68,86311.51,7.8
trade_361,1766114591000,2025-12-19T03:23:11.000Z,0xe1e6cf9882fb31,YES,BUY,0.4500,10,4.5000,0.8308,0.3808,38.08%,86497.32,86311.51,6.8
trade_362,1766114713000,2025-12-19T03:25:13.000Z,0xe1e6cf9882fb31,YES,BUY,0.7900,10,7.9000,0.9678,0.1778,17.78%,86768.22,86311.51,4.8
trade_363,1766123111000,2025-12-19T05:45:11.000Z,0x401f0d555af4ef,YES,BUY,0.5100,10,5.1000,0.6852,0.1752,17.52%,86919.95,86838.20,14.8
trade_364,1766123230000,2025-12-19T05:47:10.000Z,0x401f0d555af4ef,YES,BUY,0.6100,10,6.1000,0.7565,0.1465,14.65%,86954.18,86838.20,12.8
trade_365,1766125930000,2025-12-19T06:32:10.000Z,0xe28561758d0ad8,YES,BUY,0.3800,10,3.8000,0.5189,0.1389,13.89%,86982.90,86975.88,12.8
trade_366,1766126050000,2025-12-19T06:34:10.000Z,0xe28561758d0ad8,YES,BUY,0.4000,10,4.0000,0.5581,0.1581,15.81%,86995.48,86975.88,10.8
trade_367,1766126133000,2025-12-19T06:35:33.000Z,0xe28561758d0ad8,YES,BUY,0.4500,10,4.5000,0.7767,0.3267,32.67%,87089.92,86975.88,9.4
trade_368,1766126291000,2025-12-19T06:38:11.000Z,0xe28561758d0ad8,YES,BUY,0.4500,10,4.5000,0.7867,0.3367,33.67%,87078.90,86975.88,6.8
trade_369,1766126412000,2025-12-19T06:40:12.000Z,0xe28561758d0ad8,YES,BUY,0.5100,10,5.1000,0.7387,0.2287,22.87%,87042.68,86975.88,4.8
trade_370,1766131270000,2025-12-19T08:01:10.000Z,0x9809e701693dd5,YES,BUY,0.5200,10,5.2000,0.6760,0.1560,15.60%,87989.02,87894.53,13.8
trade_371,1766131511000,2025-12-19T08:05:11.000Z,0x9809e701693dd5,YES,BUY,0.2700,10,2.7000,0.4210,0.1510,15.10%,87863.68,87894.53,9.8
trade_372,1766131569000,2025-12-19T08:06:09.000Z,0x9809e701693dd5,YES,BUY,0.2700,10,2.7000,0.5720,0.3020,30.20%,87921.47,87894.53,8.8
trade_373,1766131629000,2025-12-19T08:07:09.000Z,0x9809e701693dd5,YES,BUY,0.3800,10,3.8000,0.6633,0.2833,28.33%,87957.25,87894.53,7.8
trade_374,1766131690000,2025-12-19T08:08:10.000Z,0x9809e701693dd5,YES,BUY,0.5400,10,5.4000,0.8172,0.2772,27.72%,88037.76,87894.53,6.8
trade_375,1766131929000,2025-12-19T08:12:09.000Z,0x9809e701693dd5,NO,BUY,0.1000,10,1.0000,0.2609,0.1609,16.09%,87950.00,87894.53,2.9
trade_376,1766131989000,2025-12-19T08:13:09.000Z,0x9809e701693dd5,YES,BUY,0.4700,10,4.7000,0.7466,0.2766,27.66%,87940.60,87894.53,1.9
trade_377,1766132049000,2025-12-19T08:14:09.000Z,0x9809e701693dd5,YES,BUY,0.4400,10,4.4000,0.8999,0.4599,45.99%,87966.96,87894.53,0.8
trade_378,1766132110000,2025-12-19T08:15:10.000Z,0xce99c55001b7e6,YES,BUY,0.5200,10,5.2000,0.6541,0.1341,13.41%,87977.44,87904.61,14.8
trade_379,1766132229000,2025-12-19T08:17:09.000Z,0xce99c55001b7e6,YES,BUY,0.5800,10,5.8000,0.7410,0.1610,16.10%,88014.54,87904.61,12.8
trade_380,1766132410000,2025-12-19T08:20:10.000Z,0xce99c55001b7e6,YES,BUY,0.3500,10,3.5000,0.6201,0.2701,27.01%,87945.52,87904.61,9.8
trade_381,1766132469000,2025-12-19T08:21:09.000Z,0xce99c55001b7e6,YES,BUY,0.4100,10,4.1000,0.5467,0.1367,13.67%,87918.65,87904.61,8.8
trade_382,1766132529000,2025-12-19T08:22:09.000Z,0xce99c55001b7e6,YES,BUY,0.3700,10,3.7000,0.5298,0.1598,15.98%,87912.82,87904.61,7.8
trade_383,1766132589000,2025-12-19T08:23:09.000Z,0xce99c55001b7e6,YES,BUY,0.3100,10,3.1000,0.4874,0.1774,17.74%,87901.59,87904.61,6.8
trade_384,1766132709000,2025-12-19T08:25:09.000Z,0xce99c55001b7e6,YES,BUY,0.1200,10,1.2000,0.4344,0.3144,31.44%,87890.52,87904.61,4.8
trade_385,1766132770000,2025-12-19T08:26:10.000Z,0xce99c55001b7e6,YES,BUY,0.1700,10,1.7000,0.4638,0.2938,29.38%,87897.90,87904.61,3.8
trade_386,1766132829000,2025-12-19T08:27:09.000Z,0xce99c55001b7e6,YES,BUY,0.1200,10,1.2000,0.5631,0.4431,44.31%,87915.03,87904.61,2.9
trade_387,1766133909000,2025-12-19T08:45:09.000Z,0xe25fcb9429a0d7,YES,BUY,0.5200,10,5.2000,0.6680,0.1480,14.80%,87946.85,87873.28,14.8
trade_388,1766133969000,2025-12-19T08:46:09.000Z,0xe25fcb9429a0d7,YES,BUY,0.5700,10,5.7000,0.7356,0.1656,16.56%,87980.46,87873.28,13.8
trade_389,1766135771000,2025-12-19T09:16:11.000Z,0xb443efeccfa661,YES,BUY,0.3800,10,3.8000,0.7601,0.3801,38.01%,88009.78,87891.59,13.8
trade_390,1766136208000,2025-12-19T09:23:28.000Z,0xb443efeccfa661,YES,BUY,0.6300,10,6.3000,0.7697,0.1397,13.97%,87974.75,87891.59,6.5
trade_391,1766139311000,2025-12-19T10:15:11.000Z,0xe78ea35d46d7e3,YES,BUY,0.5100,10,5.1000,0.6829,0.1729,17.29%,88210.70,88138.86,14.8
trade_392,1766139561000,2025-12-19T10:19:21.000Z,0xe78ea35d46d7e3,YES,BUY,0.4200,10,4.2000,0.5861,0.1661,16.61%,88165.26,88138.86,10.7
trade_393,1766141131000,2025-12-19T10:45:31.000Z,0x68c606ce1c5835,YES,BUY,0.5400,10,5.4000,0.7314,0.1914,19.14%,88110.89,88015.18,14.5
trade_394,1766141230000,2025-12-19T10:47:10.000Z,0x68c606ce1c5835,YES,BUY,0.7200,10,7.2000,0.8999,0.1799,17.99%,88253.85,88015.18,12.8
trade_395,1766145611000,2025-12-19T12:00:11.000Z,0xc52b80a33da1ac,YES,BUY,0.5700,10,5.7000,0.7317,0.1617,16.17%,88229.83,88141.87,14.8
trade_396,1766146328000,2025-12-19T12:12:08.000Z,0xc52b80a33da1ac,YES,BUY,0.6300,10,6.3000,0.8333,0.2033,20.33%,88218.02,88141.87,2.9
trade_397,1766146387000,2025-12-19T12:13:07.000Z,0xc52b80a33da1ac,YES,BUY,0.5100,10,5.1000,0.8231,0.3131,31.31%,88199.75,88141.87,1.9
trade_398,1766146447000,2025-12-19T12:14:07.000Z,0xc52b80a33da1ac,YES,BUY,0.1100,10,1.1000,0.3871,0.2771,27.71%,88131.47,88141.87,0.9
trade_399,1766148312000,2025-12-19T12:45:12.000Z,0x4b44c831a86ae0,YES,BUY,0.5500,10,5.5000,0.7462,0.1962,19.62%,88099.99,87992.12,14.8
trade_400,1766148738000,2025-12-19T12:52:18.000Z,0x4b44c831a86ae0,YES,BUY,0.2800,10,2.8000,0.4942,0.2142,21.42%,87990.78,87992.12,7.7
trade_401,1766148789000,2025-12-19T12:53:09.000Z,0x4b44c831a86ae0,NO,BUY,0.6800,10,6.8000,0.8460,0.1660,16.60%,87859.76,87992.12,6.8
trade_402,1766148969000,2025-12-19T12:56:09.000Z,0x4b44c831a86ae0,YES,BUY,0.1900,10,1.9000,0.4380,0.2480,24.80%,87979.99,87992.12,3.9
trade_403,1766159780000,2025-12-19T15:56:20.000Z,0xe208ce0764d6ed,YES,BUY,0.1400,10,1.4000,0.2892,0.1492,14.92%,87892.96,87996.00,3.7
trade_404,1766159886000,2025-12-19T15:58:06.000Z,0xe208ce0764d6ed,YES,BUY,0.1400,10,1.4000,0.2902,0.1502,15.02%,87922.22,87996.00,1.9
trade_405,1766159959000,2025-12-19T15:59:19.000Z,0xe208ce0764d6ed,YES,BUY,0.1100,10,1.1000,0.2907,0.1807,18.07%,87951.87,87996.00,0.7
trade_406,1766172669000,2025-12-19T19:31:09.000Z,0xc76bfee37ca7d2,YES,BUY,0.4200,10,4.2000,0.5796,0.1596,15.96%,87626.00,87592.12,13.8
trade_407,1766172729000,2025-12-19T19:32:09.000Z,0xc76bfee37ca7d2,YES,BUY,0.4900,10,4.9000,0.7872,0.2972,29.72%,87745.00,87592.12,12.8
trade_408,1766172849000,2025-12-19T19:34:09.000Z,0xc76bfee37ca7d2,YES,BUY,0.5400,10,5.4000,0.7445,0.2045,20.45%,87705.21,87592.12,10.8
trade_409,1766172924000,2025-12-19T19:35:24.000Z,0xc76bfee37ca7d2,YES,BUY,0.7900,10,7.9000,0.9211,0.1311,13.11%,87894.57,87592.12,9.6
